|author|content|date|tags|title|tweetid|url
2923|||Tue Jan 15 08:15:09 +0000 2013||Like Yoga? Like Sex? You're in for a treat. @jillianmichaels shows moves on the mat count toward your moves in bed. |2.910961665007944e+17|http://bit.ly/TWaaiS
2924|||Tue Jan 15 07:45:07 +0000 2013||9 foods to eat for a longer life: |2.9108861211889254e+17|http://trib.al/KJweHd
2925|||Tue Jan 15 07:15:10 +0000 2013||Yes! Sex really does get better with age |2.9108107111684096e+17|http://trib.al/ZzM5ug
2926|||Tue Jan 15 06:45:07 +0000 2013||9 reasons not to skip the gym today: |2.9107351075384525e+17|http://bit.ly/HIM8By
2927|||Tue Jan 15 06:15:09 +0000 2013||6 foods that can change your life: |2.910659674155254e+17|http://bit.ly/FPZitH
2928|||Tue Jan 15 05:45:09 +0000 2013||Natural boob lift workout: @JillianMichaels shows us the 3 best chest exercises: |2.9105841816746394e+17|http://bit.ly/OlqXoG
2929|||Tue Jan 15 05:15:13 +0000 2013||13 foods you should be eating now: |2.910508875798487e+17|http://trib.al/RQHlp0
2930|||Tue Jan 15 04:45:10 +0000 2013||One more reason to limit your cocktails: Drinking too much can lead tot his risky behavior |2.910433232448471e+17|http://trib.al/iIuJTY
2931|||Tue Jan 15 04:15:08 +0000 2013||Why you should have chocolate for breakfast (for reals): |2.910357669671076e+17|http://trib.al/26Rpea
2932|||Tue Jan 15 03:45:11 +0000 2013||ow to get a body like Jennifer Aniston: |2.910282310191841e+17|http://trib.al/sH6I8h
2933|||Tue Jan 15 03:15:10 +0000 2013||9 foods to eat for a longer life: |2.910206751818506e+17|http://trib.al/1DTqGK
2934|||Tue Jan 15 02:45:15 +0000 2013||The downside of your college degree? It could decrease your chances of getting hitched, according to a new study |2.9101314767704474e+17|http://bit.ly/InrSrS
2935|||Tue Jan 15 02:15:11 +0000 2013||e healthiest power fruits you should be eating: |2.91005579739136e+17|http://bit.ly/SHHTMR
2936|||Tue Jan 15 01:45:15 +0000 2013||Do you make time for your heart health? Only 12 percent reported making time for three essential health habits |2.9099804787645235e+17|http://bit.ly/zmowu0
2937|||Tue Jan 15 01:15:15 +0000 2013||Problem: Can't. Stop. Snacking. Solution: Only put healthy eats within reach. More ways to break bad eating habits: |2.909904967954637e+17|http://bit.ly/ITTtNf
2938|||Tue Jan 15 01:05:40 +0000 2013|| Health Daily Digest is out! |2.909880835397427e+17|http://paper.li/EverydayHealth/1340975022
2939|||Tue Jan 15 00:45:14 +0000 2013||Can't #sleep? @HealthyLiving shares home remedies that really work: |2.90982942174507e+17|http://bit.ly/SJyNuq
2940|||Tue Jan 15 00:15:15 +0000 2013||What's in a kiss? A history of smooching: |2.9097539569045504e+17|http://bit.ly/GEqmiT
2941|||Mon Jan 14 23:45:12 +0000 2013||How to beat the bloat this weekend -- and for good: |2.9096783665288806e+17|http://bit.ly/zl3XjZ
2942|||Mon Jan 14 23:34:53 +0000 2013||Want your child to be a Nobel Prize winner? Here's what you should do: |2.909652403702989e+17|http://bit.ly/VGxpPe
2943|||Mon Jan 14 23:15:14 +0000 2013||Protein-on-the-go products are usually just sugary candy bars in disguise. Here, 9 smart picks! |2.909602958563246e+17|http://bit.ly/SHHWbw
2944|||Mon Jan 14 22:45:12 +0000 2013||Why we yawn - and why yawning is contagious: http://trib.al/sX1Mb9 (Try to read this w/out yawning - we dare ya!)|2.909527359211602e+17|http://trib.al/sX1Mb9
2945|||Mon Jan 14 22:17:23 +0000 2013||How long should a cough last? You might be surprised to find out: |2.9094573433593856e+17|http://bit.ly/VGpt0s
2946|||Mon Jan 14 22:15:15 +0000 2013||Baldness may cause sexual side effects |2.9094519660099174e+17|http://trib.al/dmTsX9
2947|||Mon Jan 14 21:45:15 +0000 2013||10 ways to cut 100 calories TODAY |2.9093764685378355e+17|http://bit.ly/R7Opad
2948|||Mon Jan 14 21:39:44 +0000 2013||RT @HeartDiseases: Early surgical #menopause linked to cognitive decline: |2.909362591012004e+17|http://bit.ly/UliOXr
2949|||Mon Jan 14 21:34:27 +0000 2013||axoSmithKline is seeking approval for its once-weekly diabetes drug, but is the market already overcrowded? |2.9093493095388774e+17|http://bit.ly/VGk3Td
2950|||Mon Jan 14 21:21:37 +0000 2013||RT @HeartDiseases: Study in @CircAHA suggests #blueberries and #strawberries may cut women's heart attack risk: http://bit.ly/VGhGQd #heartattack|2.909316993684726e+17|http://bit.ly/VGhGQd
2951|||Mon Jan 14 21:19:26 +0000 2013||#FastFood Tied to Asthma, Eczema, and Hay Fever in Kids |2.909311535091794e+17|http://bit.ly/UlfGut
2952|||Mon Jan 14 21:19:11 +0000 2013||TV Before Bed May Rob Kids of #Sleep |2.9093109023391334e+17|http://bit.ly/X8V8nC
2953|||Mon Jan 14 21:19:02 +0000 2013||#Flu Puts New York in a State of Emergency |2.909310498176e+17|http://bit.ly/ZQoV6h
2954|||Mon Jan 14 21:15:20 +0000 2013||9 reasons not to skip the gym today: |2.909301191853998e+17|http://bit.ly/T8sXVn
2955|||Mon Jan 14 20:45:15 +0000 2013||The warning signs of sudden death in kids: |2.909225509455176e+17|http://bit.ly/H82F3b
2956|||Mon Jan 14 20:15:20 +0000 2013||What do egg yolks and smoking have in common? Hint: it has to do with your #heart: |2.90915019057664e+17|http://bit.ly/NN5GIU
2957|||Mon Jan 14 20:09:32 +0000 2013||Obese Kids Face Earlier Health Risks |2.9091355991803904e+17|http://bit.ly/RTDM0P
2958|||Mon Jan 14 19:45:22 +0000 2013||Are you following these gym-etiquette musts? |2.909074810713129e+17|http://bit.ly/InrTft
2959|||Mon Jan 14 19:15:18 +0000 2013|| hangover cures put to the test: |2.908999139177267e+17|http://bit.ly/wP4VgU
2960|||Mon Jan 14 18:59:50 +0000 2013||Life With Multiple Sclerosis: A Post-Holidays Check in - How's Your #MS Today? |2.9089602122612736e+17|http://bit.ly/13vXyDd
2961|||Mon Jan 14 18:45:25 +0000 2013||The key to burning more calories after you leave the gym: |2.9089239085049446e+17|http://bit.ly/SFrhFF
2962|||Mon Jan 14 18:15:20 +0000 2013||Hitting the drive-thru? The shame-free way to order at McDonald's: |2.9088482148654694e+17|http://bit.ly/zggN6z
2963|||Mon Jan 14 18:05:51 +0000 2013||A vibrating fork and more from CES 2013 trade show |2.908824335476449e+17|http://bit.ly/XXjFlw
2964|||Mon Jan 14 17:45:22 +0000 2013||Ever have one of those days where you just feel fat? Change your attitude! Here is why: |2.908772793520128e+17|http://trib.al/UIXzeV
2965|||Mon Jan 14 17:15:18 +0000 2013||The 9 worst ways to treat #depression |2.908697119593677e+17|http://trib.al/5JzxdX
2966|||Mon Jan 14 17:05:44 +0000 2013||Positive Results for New #Diabetes Drug |2.908673041520558e+17|http://bit.ly/Y5EyuY
2967|||Mon Jan 14 17:05:24 +0000 2013||#Depression After Stroke May Boost Death Risk |2.9086722041276006e+17|http://bit.ly/XytL8K
2968|||Mon Jan 14 16:45:31 +0000 2013||Soda drinkers listen up! Here are 7 reasons why you should kick the soda habit: |2.908622203326505e+17|http://trib.al/eyBVvP
2969|||Mon Jan 14 16:15:18 +0000 2013||aula Deen's most gooey, buttery, and decadent recipes... gone healthy: |2.908546149060444e+17|http://bit.ly/wPN4wY
2970|||Mon Jan 14 15:55:44 +0000 2013||How much you smoke could put you at risk from dying from bladder cancer, finds a new study: |2.908496881801052e+17|http://bit.ly/Xyk2Pz
2971|||Mon Jan 14 15:45:21 +0000 2013||8 things that trigger restless legs syndrome |2.9084707861837824e+17|http://bit.ly/HIM9FL
2972|||Mon Jan 14 15:15:25 +0000 2013||efore you dive into your lunch, be sure to follow these healthy salad do's and don'ts! |2.90839544641749e+17|http://trib.al/nBh4gy
2973|||Mon Jan 14 14:45:32 +0000 2013||9 foods to eat for a longer life: |2.9083202558427546e+17|http://bit.ly/NNrx2L
2974|||Mon Jan 14 14:15:20 +0000 2013||Why you should be eating more popcorn: |2.9082442291336806e+17|http://bit.ly/GYyFpa
2975|||Mon Jan 14 13:45:15 +0000 2013||Hey, @MoneyMichelle shows us how to get a bikini booty and it's not too late to start! |2.90816853553578e+17|http://bit.ly/N0wxm2
2976|||Mon Jan 14 13:15:25 +0000 2013||The truth about zero calorie/negative calorie foods: |2.908093440800891e+17|http://trib.al/ojcMa7
2977|||Mon Jan 14 12:45:16 +0000 2013||Here are some low cal and high protein snack ideas: http://bit.ly/Lbtq9V http://bit.ly/IYU6Wd http://bit.ly/Lbtsyr #weightcha|2.908017580857385e+17|http://bit.ly/Lbtq9V
2978|||Mon Jan 14 12:15:16 +0000 2013||Calling all teachers! An 'om' a day keeps teachers' stress away: |2.9079420984427315e+17|http://bit.ly/HzZHQw
2979|||Mon Jan 14 11:45:11 +0000 2013||In the land of bad snack foods, these guys make the hall of shame: |2.907866386432246e+17|http://bit.ly/zN6gFO
2980|||Mon Jan 14 11:15:14 +0000 2013||The scary statistic of how many children will be obese by 2020: http://bit.ly/IpkbPC #CutTheCaloriesAmerica|2.907791001535365e+17|http://bit.ly/IpkbPC
2981|||Mon Jan 14 10:45:10 +0000 2013||5 surprising foods that help you lose weight - find out what they are here! |2.907715314984059e+17|http://bit.ly/Q36xq3
2982|||Mon Jan 14 10:15:11 +0000 2013||Honey Smacks cereal packs more sugar than a Hostess Twinkie! The top 10 list of the worst cereals: |2.9076398777002394e+17|http://trib.al/Rsk1OP
2983|||Mon Jan 14 09:45:12 +0000 2013||28 awesome ways to boost energy instantly from @Greatist: |2.907564409881928e+17|http://bit.ly/Ioebqu
2984|||Mon Jan 14 09:15:12 +0000 2013||4 reasons you're not losing weight: |2.907488904776376e+17|http://bit.ly/zF9DUi
2985|||Mon Jan 14 08:45:10 +0000 2013||kipping Kegels, using talcum powder, and more vaginal health mistakes you're probably making |2.907413326186701e+17|http://bit.ly/JpSve3
2986|||Mon Jan 14 08:15:09 +0000 2013||8 kitchen gadgets to help you lose weight: |2.9073378072815616e+17|http://trib.al/WNdidQ
2987|||Mon Jan 14 07:45:12 +0000 2013||nt to start shopping organic? Here's how to save serious $$ on organic foods: |2.907262420455424e+17|http://trib.al/Y0UW4q
2988|||Mon Jan 14 07:15:13 +0000 2013||How much water you should be drinking every day: |2.9071869580058624e+17|http://bit.ly/w39Bsw
2989|||Mon Jan 14 06:45:09 +0000 2013||"Why drinking water really doesn't flush out fat"" http://trib.al/hUgp5s"""|2.9071113107972096e+17|http://trib.al/hUgp5s
2990|||Mon Jan 14 06:15:08 +0000 2013||om LHU to GYPO: 20 sexting acronyms every parent should know: |2.907035792773243e+17|http://trib.al/xNqF9v
2991|||Mon Jan 14 05:45:08 +0000 2013||7 foods that spike blood sugar: |2.906960285821952e+17|http://bit.ly/znFM2I
2992|||Mon Jan 14 05:15:09 +0000 2013||The best meat-free protein sources: |2.906884841030451e+17|http://bit.ly/GGU34o
2993|||Mon Jan 14 04:45:08 +0000 2013||6 ways to avoid weekend #weight gain: http://bit.ly/TeQPXt #HappyFrida|2.906809260133622e+17|http://bit.ly/TeQPXt
2994|||Mon Jan 14 04:45:07 +0000 2013||Ways to avoid weekend #weight gain: http://bit.ly/TeQPXt #HappyFrida|2.9068092402108416e+17|http://bit.ly/TeQPXt
2995|||Mon Jan 14 04:15:10 +0000 2013||Pope Benedict wants us to be silent/step away from Twitter to become better listeners: http://bit.ly/ITTtN3 What do you think?|2.906733852084347e+17|http://bit.ly/ITTtN3
2996|||Mon Jan 14 04:15:09 +0000 2013||Pope Benedict wants us to step away from Twitter to become better listeners: http://bit.ly/ITTtN3 What do you think?|2.906733813622538e+17|http://bit.ly/ITTtN3
2997|||Mon Jan 14 03:45:13 +0000 2013||9 foods to eat for a longer life: |2.90665847746347e+17|http://trib.al/RGY3Qg
2998|||Mon Jan 14 03:45:11 +0000 2013||Eat these foods for a longer life: |2.9066584316197274e+17|http://trib.al/RGY3Qg
2999|||Mon Jan 14 03:15:07 +0000 2013||Drink red wine, stop fat cells? |2.9065827634396365e+17|http://bit.ly/T8t1o1
3000|||Mon Jan 14 03:15:07 +0000 2013||Drink red wine and stop the growth of fat cells? |2.906582733240484e+17|http://bit.ly/T8t1o1
3001|||Mon Jan 14 02:45:13 +0000 2013||Is an ultrasound the new condom? Maybe: |2.906507490404639e+17|http://bit.ly/JpSrep
3002|||Mon Jan 14 02:45:11 +0000 2013||Is an ultrasound the new condom? |2.906507412348682e+17|http://bit.ly/JpSrep
3003|||Mon Jan 14 02:15:07 +0000 2013||Everyone knows someone w/ a peanut allergy. Fascinating facts about this growing health concern: |2.9064317713475994e+17|http://bit.ly/wgg1lj
3004|||Mon Jan 14 02:15:06 +0000 2013||Fascinating facts about the peanut allergy: a growing health concern |2.9064317202191974e+17|http://bit.ly/wgg1lj
3005|||Mon Jan 14 01:45:16 +0000 2013||The G-Spot: It Exists! |2.9063566221706445e+17|http://bit.ly/IQEDYN
3006|||Mon Jan 14 01:45:14 +0000 2013||The G-Spot does exist! |2.9063565374037606e+17|http://bit.ly/IQEDYN
3007|||Mon Jan 14 01:15:13 +0000 2013||10 foods that boost your skin AND slim your waistline: |2.906280991949046e+17|http://bit.ly/OeN30E
3008|||Mon Jan 14 01:15:11 +0000 2013||10 foods that boost your skin &amp; slim your waistline: |2.9062809380101325e+17|http://bit.ly/OeN30E
3009|||Mon Jan 14 01:05:37 +0000 2013|| Health Daily Digest is out! |2.906256844250317e+17|http://paper.li/EverydayHealth/1340975022
3010|||Mon Jan 14 00:45:11 +0000 2013||Can't #sleep? @HealthyLiving shares home remedies that really work: |2.906205446368215e+17|http://trib.al/PHGHrT
3011|||Mon Jan 14 00:45:09 +0000 2013||Can't #sleep? @HealthyLiving shares home remedies that work: |2.906205326452982e+17|http://trib.al/PHGHrT
3012|||Mon Jan 14 00:15:08 +0000 2013||Infection Causes 1 in 6 Cancers Worldwide #HealthFact |2.90612978766721e+17|http://bit.ly/Ji1Fb3
3013|||Mon Jan 14 00:15:06 +0000 2013||Infection Causes 1 in 6 Cancers Worldwide |2.906129717160878e+17|http://bit.ly/Ji1Fb3
3014|||Sun Jan 13 23:45:10 +0000 2013||On the fence whether you should try P90X? Let us help you decide: |2.906054396227256e+17|http://bit.ly/wTZUFv
3015|||Sun Jan 13 23:45:09 +0000 2013||On the fence whether you should try P90X? |2.906054341198029e+17|http://bit.ly/wTZUFv
3016|||Sun Jan 13 23:15:12 +0000 2013||Read this before you take your vitamin D today: |2.905978981340979e+17|http://bit.ly/Tngmhg
3017|||Sun Jan 13 23:15:09 +0000 2013||Read this before you take your vitamin D: |2.9059788475847475e+17|http://bit.ly/Tngmhg
3018|||Sun Jan 13 22:45:13 +0000 2013||ot #asthma? You should probably avoid these cities: |2.9059035388984934e+17|http://bit.ly/H4JCG2
3019|||Sun Jan 13 22:45:11 +0000 2013||Avoid these cities if you have #Asthma: |2.905903435425014e+17|http://bit.ly/H4JCG2
3020|||Sun Jan 13 22:15:12 +0000 2013||Looking for a new way to boost your workout? Try this trick: |2.905827976247009e+17|http://bit.ly/x0CwRR
3021|||Sun Jan 13 22:15:09 +0000 2013||Looking for a new way to boost your workout? |2.905827875038331e+17|http://bit.ly/x0CwRR
3022|||Sun Jan 13 21:45:16 +0000 2013||7 life-enhancing reasons to eat fish: |2.905752657871749e+17|http://bit.ly/OeODzA
3023|||Sun Jan 13 21:45:13 +0000 2013||Life enhancing reasons to eat fish: |2.905752540263301e+17|http://bit.ly/OeODzA
3024|||Sun Jan 13 21:15:20 +0000 2013||#IDontHaveTimeFor cooking after a long day at work! Enter 7 quick and easy dinner ideas: |2.905677306361528e+17|http://bit.ly/z3dPHD
3025|||Sun Jan 13 21:15:17 +0000 2013||7 quick and easy dinner ideas: |2.9056772015456256e+17|http://bit.ly/z3dPHD
3026|||Sun Jan 13 20:45:16 +0000 2013||Start a walking! A regular routine could prevent depression and fatigue in some cancer survivors: |2.9056016612919296e+17|http://bit.ly/HZdinW
3027|||Sun Jan 13 20:45:14 +0000 2013||A regular walking routine could prevent depression and fatigue in some cancer survivors: |2.905601572791992e+17|http://bit.ly/HZdinW
3028|||Sun Jan 13 20:15:14 +0000 2013||9 foods to eat for a longer life: |2.9055260712515994e+17|http://trib.al/y6E385
3029|||Sun Jan 13 20:15:11 +0000 2013||Foods to eat for a longer life: |2.905525961864151e+17|http://trib.al/y6E385
3030|||Sun Jan 13 19:45:11 +0000 2013||What can ease a woman's menopausal symptoms AND improve her sex life? According to a new study, this: |2.905450455709983e+17|http://bit.ly/HxUKs2
3031|||Sun Jan 13 19:45:09 +0000 2013||This can ease a woman's menopausal symptoms AND improve her sex life: |2.905450359660462e+17|http://bit.ly/HxUKs2
3032|||Sun Jan 13 19:15:12 +0000 2013||Secrets on how to take the *perfect* power nap: http://bit.ly/A3yExG #ADayWithoutANapIsCra|2.905375006891991e+17|http://bit.ly/A3yExG
3033|||Sun Jan 13 18:45:17 +0000 2013||The latest trick to boosting your workout: |2.905299694682358e+17|http://bit.ly/AqxHsi
3034|||Sun Jan 13 18:45:15 +0000 2013|| trick to boosting your workout: |2.905299611844895e+17|http://bit.ly/AqxHsi
3035|||Sun Jan 13 18:15:17 +0000 2013||The top 10 lies we tell our doctors http://bit.ly/zlQgWP Are you guilty of any of 'em?|2.905224201698017e+17|http://bit.ly/zlQgWP
3036|||Sun Jan 13 18:15:14 +0000 2013||Are you guilty of any of 'em?|2.905224077504676e+17|
3037|||Sun Jan 13 17:45:19 +0000 2013||ating 5% more protein leads to consuming 10% fewer calories, a study says. Here, the best sources of protein: |2.9051487991433216e+17|http://bit.ly/SHHRET
3038|||Sun Jan 13 17:15:17 +0000 2013||Belly fat won't budge? Beat it with these 10 tips: |2.905073209648333e+17|http://bit.ly/TkpOSr
3039|||Sun Jan 13 17:15:13 +0000 2013||10 tips to beat belly fat: |2.90507302753153e+17|http://bit.ly/TkpOSr
3040|||Sun Jan 13 16:45:19 +0000 2013||Can't stop eating M&amp;M's? There may be a scientific reason for that: |2.904997797362524e+17|http://bit.ly/SFFU75
3041|||Sun Jan 13 16:45:16 +0000 2013||There may be a scientific reason for why you can't stop eating m&amp;m's: |2.9049976886879846e+17|http://bit.ly/SFFU75
3042|||Sun Jan 13 16:15:14 +0000 2013||#BiggestLoser trainer @MyTrainerBob shares how he overcame self-doubt and found his light: |2.9049221136213606e+17|http://bit.ly/HdLXNA
3043|||Sun Jan 13 16:15:11 +0000 2013||#BiggestLoser trainer @MyTrainerBob on how he overcame self-doubt and found his light: |2.904921985988813e+17|http://bit.ly/HdLXNA
3044|||Sun Jan 13 15:45:13 +0000 2013||The 9 worst ways to treat #depression |2.90484656736981e+17|http://trib.al/3VykSo
3045|||Sun Jan 13 15:45:11 +0000 2013||The worst ways to treat #depression |2.904846471739556e+17|http://trib.al/3VykSo
3046|||Sun Jan 13 15:15:12 +0000 2013||"It gets heated"" between @jillianmichaels &amp; Janice as they prepare to give away @Cuisinart Air Popper. Watch to win! http://bit.ly/QGtxeF"""|2.90477100702507e+17|http://bit.ly/QGtxeF
3047|||Sun Jan 13 14:45:19 +0000 2013||The surprisingly common health danger of soups-in-a-cup: |2.9046958130529075e+17|http://bit.ly/xKXGCl
3048|||Sun Jan 13 14:45:17 +0000 2013||The common health danger of soups-in-a-cup: |2.9046957209042125e+17|http://bit.ly/xKXGCl
3049|||Sun Jan 13 14:15:12 +0000 2013||Whether you're a yoga-enthusiast or a yoga-virgin...these 8 poses are ones you can do in your own home, each morning: |2.904620005412168e+17|http://bit.ly/GHh4nY
3050|||Sun Jan 13 14:15:09 +0000 2013||8 yoga poses anyone can do at home, each morning: |2.90461991074689e+17|http://bit.ly/GHh4nY
3051|||Sun Jan 13 13:45:10 +0000 2013||Why you should stop stalking your ex on Facebook: |2.904544450394235e+17|http://bit.ly/Q36vyl
3052|||Sun Jan 13 13:45:09 +0000 2013||Stop stalking your ex on Facebook: |2.9045443842082e+17|http://bit.ly/Q36vyl
3053|||Sun Jan 13 13:17:21 +0000 2013||The top new health devices for 2013: |2.904474417597153e+17|http://bit.ly/UcdcP2
3054|||Sun Jan 13 13:15:16 +0000 2013||The 60-second schizophrenia screening |2.904469195185357e+17|http://bit.ly/InrRUU
3055|||Sun Jan 13 13:15:11 +0000 2013||Try this 60-second schizophrenia screening |2.904468993313505e+17|http://bit.ly/InrRUU
3056|||Sun Jan 13 12:45:09 +0000 2013||The solo activity that can benefit your sexual activity http://bit.ly/HxUJnZ #WinkWink|2.904393391948718e+17|http://bit.ly/HxUJnZ
3057|||Sun Jan 13 12:45:07 +0000 2013||The activity that can benefit your sexual activity http://bit.ly/HxUJnZ #WinkWink|2.904393336416092e+17|http://bit.ly/HxUJnZ
3058|||Sun Jan 13 12:15:11 +0000 2013||How to Have the Best Sex Dreams: |2.904318003528622e+17|http://bit.ly/QXkVjZ
3059|||Sun Jan 13 12:15:10 +0000 2013||Have the Best Sex Dreams: |2.904317933273784e+17|http://bit.ly/QXkVjZ
3060|||Sun Jan 13 11:45:08 +0000 2013||9 exercises to keep you young: |2.904242374690775e+17|http://bit.ly/wwdemY
3061|||Sun Jan 13 11:45:07 +0000 2013||9 exercises to keep you looking young: |2.904242337403576e+17|http://bit.ly/wwdemY
3062|||Sun Jan 13 11:15:23 +0000 2013||Trouble losing weight? You may live in a 'fat zip code' |2.904167509258404e+17|http://bit.ly/InBrH8
3063|||Sun Jan 13 11:15:19 +0000 2013||Trouble losing weight? Maybe you live in a 'fat zip code' |2.9041673413186355e+17|http://bit.ly/InBrH8
3064|||Sun Jan 13 10:45:09 +0000 2013|| @jillianmichaels shows us 3 simple moves to workout your chest. These can be done from anywhere in a few minutes: |2.9040914095683584e+17|http://bit.ly/PPGVN6
3065|||Sun Jan 13 10:45:07 +0000 2013|| @jillianmichaels shows us 3 simple moves to workout your chest. |2.904091346024653e+17|http://bit.ly/PPGVN6
3066|||Sun Jan 13 10:15:08 +0000 2013||Eating 5% more protein leads to consuming 10% fewer calories, a study says. Here, the best sources of protein: |2.9040158807650714e+17|http://trib.al/1LBspf
3067|||Sun Jan 13 10:15:07 +0000 2013||Eating 5% more protein leads to consuming 10% fewer calories. Here, the best sources of protein: |2.904015833117491e+17|http://trib.al/1LBspf
3068|||Sun Jan 13 09:45:08 +0000 2013||Biggest Loser' study finds diet and exercise can sustain weight loss better than diet alone @JillianMichaels |2.903940366138204e+17|http://bit.ly/RPOAZX
3069|||Sun Jan 13 09:45:07 +0000 2013||Study finds diet and exercise can sustain weight loss better than diet alone @JillianMichaels |2.9039403337580954e+17|http://bit.ly/RPOAZX
3070|||Sun Jan 13 09:15:07 +0000 2013||Are you a stress-eater? Here's how to ban emotional eating from your diet: |2.903864818376581e+17|http://trib.al/98xYNQ
3071|||Sun Jan 13 09:15:05 +0000 2013||Here's how to ban emotional eating from your diet: |2.903864773329633e+17|http://trib.al/98xYNQ
3072|||Sun Jan 13 08:45:05 +0000 2013||Not losing any weight? Here are 4 reasons why: |2.90378925853524e+17|http://bit.ly/AfBXaA
3073|||Sun Jan 13 08:45:04 +0000 2013||4 reasons why you're not losing weight: |2.9037892026671514e+17|http://bit.ly/AfBXaA
3074|||Sun Jan 13 08:15:06 +0000 2013||How to beat the bloat -- once and for all |2.90371378937471e+17|http://trib.al/cyAI2J
3075|||Sun Jan 13 08:15:04 +0000 2013||Beat the bloat -- once and for all |2.903713734890742e+17|http://trib.al/cyAI2J
3076|||Sun Jan 13 07:45:08 +0000 2013||ow to calculate your BMI: |2.903638387658793e+17|http://trib.al/KS3H2B
3077|||Sun Jan 13 07:45:07 +0000 2013||Learn how to calculate your BMI: |2.903638347645133e+17|http://trib.al/KS3H2B
3078|||Sun Jan 13 07:15:07 +0000 2013||10 ways to feng shui your home: |2.903562828027208e+17|http://bit.ly/Hb486p
3079|||Sun Jan 13 07:15:05 +0000 2013||Simple ways to feng shui your home: |2.9035627796248576e+17|http://bit.ly/Hb486p
3080|||Sun Jan 13 06:45:06 +0000 2013|| power foods for lower cholesterol: |2.903487303292027e+17|http://bit.ly/HI1CGb
3081|||Sun Jan 13 06:45:05 +0000 2013||The power foods for lower cholesterol: |2.9034872600908595e+17|http://bit.ly/HI1CGb
3082|||Sun Jan 13 06:15:08 +0000 2013||14 seriously amazing reasons to go to sleep right now: |2.903411879640064e+17|http://trib.al/67Lcey
3083|||Sun Jan 13 06:15:07 +0000 2013||14 amazing reasons to go to sleep right now: |2.903411847847035e+17|http://trib.al/67Lcey
3084|||Sun Jan 13 05:45:07 +0000 2013||8 secrets of falling in love: |2.903336334520566e+17|http://trib.al/l1BmLJ
3085|||Sun Jan 13 05:45:05 +0000 2013||Top secrets for falling in love: |2.903336285489357e+17|http://trib.al/l1BmLJ
3086|||Sun Jan 13 05:15:06 +0000 2013||12 good-for-your-boobs foods! |2.903260805675213e+17|http://bit.ly/wAzcbS
3087|||Sun Jan 13 05:15:05 +0000 2013||12 good for your boobs foods! |2.9032607613415834e+17|http://bit.ly/wAzcbS
3088|||Sun Jan 13 04:45:10 +0000 2013||10 ways to make sure you rise-and-shine for your morning workout: |2.903185502693171e+17|http://bit.ly/w6TTDe
3089|||Sun Jan 13 04:15:07 +0000 2013||Can being an alpha female ruin your relationship? |2.903109882160333e+17|http://trib.al/HZ7Wj2
3090|||Sun Jan 13 03:45:10 +0000 2013||The 7 biggest antidepressant problems, solved http://trib.al/pe2W5G #FightDepression|2.903034495711437e+17|http://trib.al/pe2W5G
3091|||Sun Jan 13 03:15:06 +0000 2013||6 superfoods you haven't tried: |2.902958819310469e+17|http://bit.ly/TngdKF
3092|||Sun Jan 13 02:45:06 +0000 2013||Attention Thin Mint fans! The best and worst Girl Scout cookies for your diet: |2.902883344949043e+17|http://trib.al/680SMK
3093|||Sun Jan 13 02:15:13 +0000 2013||very diet out there...and which one is right for you: |2.902808125517619e+17|http://bit.ly/GEmXRj
3094|||Sun Jan 13 01:45:13 +0000 2013||Women have been told some pretty crazy things regarding their #health over the last century, read them here: |2.902732624690176e+17|http://bit.ly/IZvDzP
3095|||Sun Jan 13 01:15:11 +0000 2013||Hungover? Too tired? Your top exercise excuses -- busted: |2.902657051636572e+17|http://trib.al/cqOZBh
3096|||Sun Jan 13 01:05:39 +0000 2013|| Health Daily Digest is out! |2.9026330478447e+17|http://paper.li/EverydayHealth/1340975022
3097|||Sun Jan 13 00:45:12 +0000 2013||The 7 best yoga poses to soothe back pain and feel great all day: |2.902581605586944e+17|http://bit.ly/SHHVo5
3098|||Sun Jan 13 00:15:11 +0000 2013||Having the right food in reach is just one tip for #weightloss |2.902506054553641e+17|http://bit.ly/IV75XT
3099|||Sat Jan 12 23:45:08 +0000 2013||On the fence whether you should try P90X? Let us help you decide: |2.9024304172436275e+17|http://bit.ly/NNtZ9y
3100|||Sat Jan 12 23:15:12 +0000 2013||Your BFF may be the secret to a healthier you: |2.902355078609715e+17|http://trib.al/zLzGcd
3101|||Sat Jan 12 22:45:11 +0000 2013||Today's to do for a happier you: Give someone a big bear hug! http://bit.ly/HxUGZl #NationalHugDa|2.9022795440602726e+17|http://bit.ly/HxUGZl
3102|||Sat Jan 12 22:15:11 +0000 2013||The best meat-free protein sources: |2.9022040556897894e+17|http://bit.ly/xRMj4d
3103|||Sat Jan 12 21:45:13 +0000 2013||White rice, canned fruit, and 8 more of the worst processed foods: |2.9021286483112755e+17|http://bit.ly/T8sZwC
3104|||Sat Jan 12 21:15:12 +0000 2013||Ladies, it's time for a little self-love to boost your health (seriously): |2.90205309018964e+17|http://bit.ly/yxxa6j
3105|||Sat Jan 12 20:45:14 +0000 2013||The curse of the cohabiting (but not married) couple, debunked: |2.9019776997144166e+17|http://trib.al/C1hOur
3106|||Sat Jan 12 20:15:12 +0000 2013||Why you should have sex today, tomorrow, the next day, AND the day after that: |2.901902093652009e+17|http://bit.ly/TngiOy
